start_date,end_date,mae,rmse,sharpe
2025-04-11,2025-04-15,0.021604073715058188,0.024721171738809822,7.62796617080609
2025-04-11,2025-04-15,0.04511456405207541,0.052923119033371685,12.608299534857759
2025-04-14,2025-04-15,0.014641539884330474,0.020955900885733066,-7.315996344986204
2025-04-14,2025-04-15,0.03195207585634043,0.045486845563595044,11.352967838480712
2025-04-14,2025-04-15,0.012968254852701009,0.014592419284696468,4.598938145755974
2025-04-14,2025-04-15,0.0888911510730221,0.13024898464162607,-4.9520339184127105
2025-04-14,2025-04-15,0.03194783554691095,0.04023712897641454,-2.653591736860298
2025-04-14,2025-04-15,0.028665369891107528,0.030690336303511704,4.13837753043711
2025-04-14,2025-04-15,0.03008987879505704,0.03721328417082228,-1.12905520964815
2025-04-14,2025-04-15,0.03302142015642966,0.03476196624361769,4.544184813851029
2025-04-14,2025-04-16,0.07159080346427521,0.08938415500795537,19.491566195251718
2025-04-14,2025-04-16,0.02840329800594125,0.040735788296211835,21.01791362463073
2025-04-15,2025-04-16,0.04933551187475134,0.06334533857022664,15.078421693327684
2025-04-15,2025-04-16,0.032946899414509824,0.03684324390380697,17.035787045359108
2025-04-15,2025-04-16,0.04118316483677653,0.05358498407870053,7.160582646461947
2025-04-15,2025-04-16,0.00920032479397703,0.013840519657740538,23.239348749409356
2025-04-15,2025-04-16,0.040317740718666825,0.048857370705018326,12.173232215674583
2025-04-15,2025-04-16,0.04638446526122344,0.05647548950456638,27.250181796729617
2025-04-15,2025-04-16,0.04614517112613749,0.06187627368750904,14.079883847629892
2025-04-15,2025-04-16,0.09512374078486888,0.1575679402273312,-4.484866143269102
2025-04-15,2025-04-17,0.01640356507784703,0.01805542412554647,14.856503117895045
2025-04-15,2025-04-17,0.03947026338206592,0.05105700663991039,23.017147593805937
2025-04-16,2025-04-17,0.021160380633316454,0.022684435314093254,10.792446894899255
2025-04-16,2025-04-17,0.04033309891146934,0.04082979713352142,21.18336266674489
2025-04-16,2025-04-17,0.022217972560767747,0.025415541096254123,15.162946656596018
2025-04-16,2025-04-17,0.021194788876563418,0.023101959693486305,10.17582847378022
2025-04-16,2025-04-17,0.06324648323029733,0.0821203309928411,7.366893803304585
2025-04-16,2025-04-17,0.019525606294741874,0.027753635011649694,9.33909914522177
2025-04-16,2025-04-17,0.04894084009254927,0.05499973964119998,9.471367369797333
2025-04-16,2025-04-17,0.023445676361359892,0.02764967763589291,17.85362260324397
