date,open,close,volume,ticker
2025-04-07,335.54,340.7,7690909,ADBE
2025-04-04,359.0,349.07,5867600,ADBE
2025-04-03,371.88,367.25,5324421,ADBE
2025-04-02,378.28,385.78,2859100,ADBE
2025-04-01,381.13,383.2,3847800,ADBE
2025-03-31,380.0,383.53,3960737,ADBE
2025-03-28,393.89,385.71,3830307,ADBE
2025-03-27,397.44,396.15,2729700,ADBE
2025-03-26,403.0,397.81,3426315,ADBE
2025-03-25,393.57,403.64,3648600,ADBE
2025-03-24,392.47,394.47,5223006,ADBE
2025-03-21,384.13,387.26,7607300,ADBE
2025-03-20,386.9,389.61,4009500,ADBE
2025-03-19,394.1,387.89,4349931,ADBE
2025-03-18,395.36,391.37,4297300,ADBE
2025-03-17,394.12,399.34,4258533,ADBE
2025-03-14,379.75,394.74,6134800,ADBE
2025-03-13,405.27,377.84,14386637,ADBE
2025-03-12,436.69,438.6,5515900,ADBE
2025-03-11,432.88,433.66,3145227,ADBE
2025-03-10,443.11,435.08,4001634,ADBE
2025-03-07,442.0,449.4,3039500,ADBE
2025-03-06,444.73,444.78,2732100,ADBE
2025-03-05,443.65,451.24,2406219,ADBE
2025-03-04,439.25,446.03,2942200,ADBE
2025-03-03,440.65,440.72,2607700,ADBE
2025-02-28,438.16,438.56,3936914,ADBE
2025-02-27,441.79,437.19,2340232,ADBE
2025-02-26,443.8,441.5,1947626,ADBE
2025-02-25,443.47,443.41,2612700,ADBE
2025-02-24,445.11,444.42,2807937,ADBE
2025-02-21,453.28,444.32,3376000,ADBE
2025-02-20,457.44,454.69,2337600,ADBE
2025-02-19,463.61,456.99,2965546,ADBE
2025-02-18,462.65,464.11,2973800,ADBE
2025-02-14,463.35,460.16,2623000,ADBE
2025-02-13,465.21,459.22,2794400,ADBE
2025-02-12,458.0,462.76,3308534,ADBE
2025-02-11,449.0,458.82,3257000,ADBE
2025-02-10,439.25,451.1,3946729,ADBE
2025-02-07,436.24,433.07,2693500,ADBE
2025-02-06,437.63,435.4,2568120,ADBE
2025-02-05,440.75,437.63,2938540,ADBE
2025-05-01,198.1,200.0501,12336041,AVGO
2025-04-30,185.9,192.47,22069649,AVGO
2025-04-29,191.72,191.17,14630015,AVGO
2025-04-28,190.53,192.47,16385846,AVGO
2025-04-25,186.92,192.31,21242342,AVGO
2025-04-24,179.69,188.15,27576900,AVGO
2025-04-23,177.78,176.91,24380500,AVGO
2025-04-22,167.43,169.58,18504900,AVGO
2025-04-21,166.99,166.21,23469800,AVGO
2025-04-17,176.25,170.99,22501800,AVGO
2025-04-16,170.43,174.61,34638639,AVGO
2025-04-15,179.73,178.95,17242400,AVGO
2025-04-14,185.08,178.36,25748301,AVGO
2025-04-11,173.62,181.94,33964143,AVGO
2025-04-10,175.3,172.3,51212217,AVGO
2025-04-09,160.5,185.15,72708307,AVGO
2025-04-08,167.62,156.03,58888228,AVGO
2025-04-07,144.49,154.14,68503505,AVGO
2025-04-04,148.17,146.29,72302229,AVGO
2025-04-03,160.54,154.01,44354900,AVGO
2025-04-02,166.08,172.09,19523700,AVGO
2025-04-01,166.37,168.52,20472443,AVGO
2025-03-31,164.49,167.43,35656449,AVGO
2025-03-28,171.93,169.12,30391500,AVGO
2025-03-27,177.66,171.99,32151700,AVGO
2025-03-26,186.66,179.27,30670536,AVGO
2025-03-25,190.89,188.26,23417300,AVGO
2025-03-24,194.3,191.25,33180300,AVGO
2025-03-21,188.21,191.66,43086517,AVGO
2025-03-20,191.52,190.54,31430022,AVGO
2025-03-19,189.34,195.57,37962700,AVGO
2025-03-18,190.44,188.67,24951025,AVGO
2025-03-17,188.05,194.5,26830624,AVGO
2025-03-14,196.2,195.54,25900939,AVGO
2025-03-13,193.15,191.36,27236137,AVGO
2025-03-12,196.22,194.23,30409728,AVGO
2025-03-11,188.05,190.09,42153248,AVGO
2025-03-10,189.6,184.45,44217115,AVGO
2025-03-07,187.73,194.96,74528900,AVGO
2025-03-06,181.04,179.45,56864100,AVGO
2025-03-05,191.86,191.58,25644540,AVGO
2025-03-04,189.22,187.48,37910500,AVGO
2025-03-03,204.0,187.37,37435603,AVGO
2025-02-28,195.76,199.43,39747248,AVGO
2025-02-27,217.28,197.8,27572900,AVGO
2025-02-26,206.91,212.94,21368302,AVGO
2025-02-25,207.0,202.54,33100814,AVGO
2025-02-24,218.6,207.93,33050425,AVGO
2025-02-21,225.65,218.66,24883600,AVGO
2025-02-20,228.65,226.74,16104000,AVGO
2025-02-19,227.85,228.73,16375500,AVGO
2025-02-18,230.1,228.53,26080547,AVGO
2025-02-14,234.53,233.04,16988800,AVGO
2025-02-13,236.06,235.8,20962031,AVGO
2025-02-12,230.36,236.35,16397336,AVGO
2025-02-11,232.48,235.04,18476200,AVGO
2025-02-10,227.43,235.04,23901643,AVGO
2025-02-07,235.0,224.87,22117500,AVGO
2025-02-06,234.5,231.36,21169529,AVGO
2025-02-05,233.94,232.0,29250582,AVGO
2025-05-01,134.24,134.0242,2598724,PEP
2025-04-30,135.63,135.58,7897833,PEP
2025-04-29,132.48,134.31,7010733,PEP
2025-04-28,133.9,133.76,8498608,PEP
2025-04-25,135.47,133.38,11544700,PEP
2025-04-24,141.45,135.31,15577300,PEP
2025-04-23,143.27,142.26,7760035,PEP
2025-04-22,142.28,143.46,7144709,PEP
2025-04-21,142.5,141.73,7412800,PEP
2025-04-17,140.34,142.84,6131364,PEP
2025-04-16,144.11,140.09,7878600,PEP
2025-04-15,145.84,142.84,5459600,PEP
2025-04-14,144.16,146.75,5393999,PEP
2025-04-11,145.15,144.43,8563304,PEP
2025-04-10,145.42,144.14,10980300,PEP
2025-04-09,140.25,145.59,14067005,PEP
2025-04-08,143.95,140.3,9488900,PEP
2025-04-07,141.32,143.19,14423214,PEP
2025-04-04,152.99,146.61,12911400,PEP
2025-04-03,151.69,151.37,8216247,PEP
2025-04-02,150.23,149.12,5866200,PEP
2025-04-01,150.49,149.67,6072838,PEP
2025-03-31,150.2,149.94,9985702,PEP
2025-03-28,150.44,149.27,8550900,PEP
2025-03-27,149.59,149.67,5397532,PEP
2025-03-26,146.0,148.64,5885300,PEP
2025-03-25,146.15,145.54,4763300,PEP
2025-03-24,145.49,146.45,5968900,PEP
2025-03-21,147.0,145.45,11574800,PEP
2025-03-20,147.56,147.15,4536400,PEP
2025-03-19,148.16,148.11,6080100,PEP
2025-03-18,150.0,148.99,8158600,PEP
2025-03-17,149.23,151.34,5449712,PEP
2025-03-14,147.13,148.59,5277544,PEP
2025-03-13,148.37,148.34,5351100,PEP
2025-03-12,147.54,148.17,8330241,PEP
2025-03-11,155.79,152.33,7981600,PEP
2025-03-10,155.88,156.25,11156900,PEP
2025-03-07,153.25,154.44,8997748,PEP
2025-03-06,154.17,154.61,8421031,PEP
2025-03-05,152.93,153.88,5578701,PEP
2025-03-04,157.34,154.19,10274235,PEP
2025-03-03,151.35,155.99,8321700,PEP
2025-02-28,153.7,153.47,8455500,PEP
2025-02-27,150.9,152.02,6731000,PEP
2025-02-26,155.57,151.51,9076519,PEP
2025-02-25,154.79,156.42,9474619,PEP
2025-02-24,152.34,153.85,7187038,PEP
2025-02-21,149.99,153.5,10604404,PEP
2025-02-20,145.11,149.1,6789805,PEP
2025-02-19,144.23,145.81,5777300,PEP
2025-02-18,142.9,144.1,8738725,PEP
2025-02-14,144.67,143.39,5001806,PEP
2025-02-13,144.23,144.58,7175300,PEP
2025-02-12,144.04,143.99,6658200,PEP
2025-02-11,144.37,145.64,6354000,PEP
2025-02-10,144.35,144.35,8715400,PEP
2025-02-07,145.01,144.58,5872343,PEP
2025-02-06,146.26,145.35,5604900,PEP
2025-02-05,143.39,145.66,9249234,PEP
2025-05-01,990.1,1004.98,887529,COST
2025-04-30,990.0,994.5,2171912,COST
2025-04-29,978.0,991.7,1523146,COST
2025-04-28,978.5,978.54,1616200,COST
2025-04-25,973.97,977.16,1780900,COST
2025-04-24,973.6,975.48,2468500,COST
2025-04-23,994.52,975.84,2109700,COST
2025-04-22,969.75,979.23,2230645,COST
2025-04-21,993.0,957.77,2841310,COST
2025-04-17,973.28,994.5,2711124,COST
2025-04-16,972.13,967.75,2531715,COST
2025-04-15,985.35,976.92,1788200,COST
2025-04-14,970.0,979.32,2219943,COST
2025-04-11,963.96,963.41,2721811,COST
2025-04-10,966.5,964.31,4209100,COST
2025-04-09,908.0,965.19,5084527,COST
2025-04-08,932.05,908.75,3545403,COST
2025-04-07,887.75,908.13,4626600,COST
2025-04-04,955.0,916.48,5167000,COST
2025-04-03,931.08,967.08,3096918,COST
2025-04-02,950.84,965.08,1719900,COST
2025-04-01,942.42,954.4,2041507,COST
2025-03-31,922.36,945.78,3102000,COST
2025-03-28,937.5,929.66,2100500,COST
2025-03-27,929.56,938.75,1547000,COST
2025-03-26,934.33,929.75,1646900,COST
2025-03-25,926.63,930.26,1623000,COST
2025-03-24,920.0,926.04,2208100,COST
2025-03-21,888.75,909.26,3447600,COST
2025-03-20,901.5,895.4,1891800,COST
2025-03-19,902.86,904.05,1908521,COST
2025-03-18,913.0,898.05,2182005,COST
2025-03-17,901.63,916.61,2256100,COST
2025-03-14,891.81,903.92,3186406,COST
2025-03-13,922.0,890.62,3447210,COST
2025-03-12,938.0,927.08,2331610,COST
2025-03-11,931.0,930.49,3204900,COST
2025-03-10,955.47,934.41,4459900,COST
2025-03-07,995.15,964.31,5510718,COST
2025-03-06,1032.95,1026.62,2594600,COST
2025-03-05,1033.08,1047.75,1898604,COST
2025-03-04,1045.73,1036.87,2536800,COST
2025-03-03,1051.74,1046.85,2422500,COST
2025-02-28,1030.61,1048.61,3307117,COST
2025-02-27,1034.0,1021.71,1629100,COST
2025-02-26,1050.14,1031.97,1555700,COST
2025-02-25,1040.73,1055.66,2083802,COST
2025-02-24,1028.54,1035.6,1759749,COST
2025-02-21,1034.61,1035.03,1816308,COST
2025-02-20,1053.64,1034.83,2000545,COST
2025-02-19,1056.06,1062.54,1349634,COST
2025-02-18,1069.21,1056.03,2090600,COST
2025-02-14,1076.48,1071.85,1410728,COST
2025-02-13,1067.01,1076.86,1623300,COST
2025-02-12,1054.15,1065.12,1662315,COST
2025-02-11,1059.91,1058.34,1748505,COST
2025-02-10,1052.0,1061.92,2036900,COST
2025-02-07,1047.0,1043.81,1632900,COST
2025-02-06,1050.0,1050.99,2218045,COST
2025-02-05,1020.0,1042.88,2050058,COST
2025-05-01,57.78,58.325,6098414,CSCO
2025-04-30,57.1,57.73,19259807,CSCO
2025-04-29,56.69,57.34,13466087,CSCO
2025-04-28,56.53,56.84,23140600,CSCO
2025-04-25,56.21,56.71,16493787,CSCO
2025-04-24,55.3,56.29,22782315,CSCO
2025-04-23,56.15,55.63,30231500,CSCO
2025-04-22,55.22,55.04,19961800,CSCO
2025-04-21,55.16,54.37,15578800,CSCO
2025-04-17,56.2,55.76,15910364,CSCO
2025-04-16,56.57,55.76,20551318,CSCO
2025-04-15,57.87,57.2,18543600,CSCO
2025-04-14,57.89,57.41,15657742,CSCO
2025-04-11,56.67,57.33,23036936,CSCO
2025-04-10,57.82,56.59,31964600,CSCO
2025-04-09,53.08,58.13,53380800,CSCO
2025-04-08,54.74,53.19,37377000,CSCO
2025-04-07,53.38,54.41,46816200,CSCO
2025-04-04,56.66,54.54,42924448,CSCO
2025-04-03,59.38,57.31,40006321,CSCO
2025-04-02,61.2,61.82,18610700,CSCO
2025-04-01,61.38,61.8,17381449,CSCO
2025-03-31,60.63,61.71,29335721,CSCO
2025-03-28,61.66,60.86,24931721,CSCO
2025-03-27,61.89,61.4,25720200,CSCO
2025-03-26,61.03,61.8,30628526,CSCO
2025-03-25,60.84,60.99,20877635,CSCO
2025-03-24,61.04,60.97,28335642,CSCO
2025-03-21,60.17,60.3,65935200,CSCO
2025-03-20,60.48,60.62,16528600,CSCO
2025-03-19,60.63,61.12,15488800,CSCO
2025-03-18,60.67,60.3,16669000,CSCO
2025-03-17,60.4,60.89,15335820,CSCO
2025-03-14,60.32,60.5,16250727,CSCO
2025-03-13,60.41,59.67,16463327,CSCO
2025-03-12,60.96,60.46,18935337,CSCO
2025-03-11,62.28,60.67,25787410,CSCO
2025-03-10,63.48,62.06,27417648,CSCO
2025-03-07,62.9,63.94,21154800,CSCO
2025-03-06,63.8,63.41,23155124,CSCO
2025-03-05,63.23,63.96,14931500,CSCO
2025-03-04,63.74,63.26,24588330,CSCO
2025-03-03,64.39,63.48,21810700,CSCO
2025-02-28,63.93,64.11,26711832,CSCO
2025-02-27,64.77,63.81,24695609,CSCO
2025-02-26,64.05,64.08,13452344,CSCO
2025-02-25,64.6,64.27,22100100,CSCO
2025-02-24,64.43,63.24,17287523,CSCO
2025-02-21,64.68,63.98,18905800,CSCO
2025-02-20,64.96,64.67,14836600,CSCO
2025-02-19,64.52,64.84,14164100,CSCO
2025-02-18,65.3,64.59,22047500,CSCO
2025-02-14,63.79,64.87,23693320,CSCO
2025-02-13,66.1,63.84,43257700,CSCO
2025-02-12,61.44,62.53,30116300,CSCO
2025-02-11,62.53,62.43,17702500,CSCO
2025-02-10,63.12,62.81,15816237,CSCO
2025-02-07,62.74,62.27,23861029,CSCO
2025-02-06,62.82,62.27,15521841,CSCO
2025-02-05,61.45,62.57,19008323,CSCO
2025-05-01,128.9,131.035,2671934,ABT
2025-04-30,130.92,130.75,8463984,ABT
2025-04-29,128.89,130.5,4315327,ABT
2025-04-28,129.33,129.53,3843300,ABT
2025-04-25,129.27,128.85,4849389,ABT
2025-04-24,130.02,129.38,6595544,ABT
2025-04-23,132.21,129.84,8777184,ABT
2025-04-22,129.93,131.73,5837131,ABT
2025-04-21,130.97,129.89,6046937,ABT
2025-04-17,130.38,130.98,10474476,ABT
2025-04-16,129.7,129.7,13483200,ABT
2025-04-15,127.62,126.22,8639428,ABT
2025-04-14,127.0,127.96,6988891,ABT
2025-04-11,126.06,126.88,7357019,ABT
2025-04-10,126.0,124.5,11089400,ABT
2025-04-09,121.63,127.04,10179200,ABT
2025-04-08,127.07,123.95,9880100,ABT
2025-04-07,122.29,124.86,10371338,ABT
2025-04-04,131.23,124.44,10776900,ABT
2025-04-03,131.91,131.63,6239225,ABT
2025-04-02,130.64,131.93,4236241,ABT
2025-04-01,132.48,131.69,4229092,ABT
2025-03-31,130.81,132.65,9669848,ABT
2025-03-28,131.26,130.82,6708581,ABT
2025-03-27,127.17,131.35,8441445,ABT
2025-03-26,125.74,126.61,6053700,ABT
2025-03-25,127.68,125.6,6726864,ABT
2025-03-24,127.21,127.21,5283077,ABT
2025-03-21,126.33,126.34,8857100,ABT
2025-03-20,127.33,126.78,5158504,ABT
2025-03-19,126.33,127.42,5098556,ABT
2025-03-18,127.95,126.3,7959839,ABT
2025-03-17,126.72,127.64,6663101,ABT
2025-03-14,125.0,126.71,9537900,ABT
2025-03-13,130.28,129.89,9012900,ABT
2025-03-12,132.29,130.28,6771000,ABT
2025-03-11,137.06,132.66,9313590,ABT
2025-03-10,136.43,137.36,7028000,ABT
2025-03-07,134.51,137.14,8255101,ABT
2025-03-06,137.06,135.08,9184200,ABT
2025-03-05,136.9,137.71,8156700,ABT
2025-03-04,141.0,137.58,8356486,ABT
2025-03-03,138.17,140.22,7589800,ABT
2025-02-28,136.4,138.01,8756146,ABT
2025-02-27,135.72,135.87,4890700,ABT
2025-02-26,135.15,135.96,5388266,ABT
2025-02-25,135.38,135.82,6386137,ABT
2025-02-24,134.49,134.95,5947200,ABT
2025-02-21,132.41,134.92,7160106,ABT
2025-02-20,131.73,133.17,5046900,ABT
2025-02-19,130.26,132.13,3806989,ABT
2025-02-18,129.76,130.18,5116301,ABT
2025-02-14,132.32,130.61,3733920,ABT
2025-02-13,130.93,131.79,4168400,ABT
2025-02-12,130.49,130.49,4703801,ABT
2025-02-11,131.2,131.44,5314100,ABT
2025-02-10,129.07,131.31,5503637,ABT
2025-02-07,128.07,129.07,6455324,ABT
2025-02-06,131.8,128.22,6469200,ABT
2025-02-05,129.43,132.06,8680447,ABT
2025-05-01,33.85,33.865,7653779,CMCSA
2025-04-30,33.77,34.2,27492358,CMCSA
2025-04-29,33.65,33.94,22741600,CMCSA
2025-04-28,33.9,33.77,27895700,CMCSA
2025-04-25,33.52,33.9,29368800,CMCSA
2025-04-24,31.98,33.19,44282341,CMCSA
2025-04-23,34.53,34.47,28164613,CMCSA
2025-04-22,33.85,34.2,23108500,CMCSA
2025-04-21,33.75,33.6,22945400,CMCSA
2025-04-17,33.78,34.01,21576016,CMCSA
2025-04-16,34.3,33.55,20687019,CMCSA
2025-04-15,34.44,34.4,17989900,CMCSA
2025-04-14,33.38,34.15,20432806,CMCSA
2025-04-11,33.96,33.72,26811934,CMCSA
2025-04-10,34.78,33.68,31778800,CMCSA
2025-04-09,32.5,35.18,45095944,CMCSA
2025-04-08,33.47,32.84,33971416,CMCSA
2025-04-07,32.97,33.47,46139740,CMCSA
2025-04-04,34.93,33.38,37314600,CMCSA
2025-04-03,36.61,35.72,26834110,CMCSA
2025-04-02,36.31,36.61,18827600,CMCSA
2025-04-01,36.94,36.72,20738300,CMCSA
2025-03-31,36.83,36.9,27806324,CMCSA
2025-03-28,37.3,36.62,23331700,CMCSA
2025-03-27,37.28,37.37,17856744,CMCSA
2025-03-26,37.0,37.37,25944989,CMCSA
2025-03-25,36.47,36.94,31434400,CMCSA
2025-03-24,36.79,36.6,34933620,CMCSA
2025-03-21,36.24,36.75,54564500,CMCSA
2025-03-20,35.9,36.5,17068811,CMCSA
2025-03-19,36.05,36.09,21740638,CMCSA
2025-03-18,35.82,36.01,17883082,CMCSA
2025-03-17,35.49,35.75,16899287,CMCSA
2025-03-14,35.08,35.43,27406700,CMCSA
2025-03-13,35.17,34.7,32055800,CMCSA
2025-03-12,35.76,35.19,23455000,CMCSA
2025-03-11,36.07,35.95,32233500,CMCSA
2025-03-10,37.41,36.11,43425200,CMCSA
2025-03-07,36.08,37.59,43323136,CMCSA
2025-03-06,35.53,36.27,29116332,CMCSA
2025-03-05,35.32,35.56,24536145,CMCSA
2025-03-04,36.21,35.5,31010400,CMCSA
2025-03-03,35.87,35.98,19845700,CMCSA
2025-02-28,35.65,35.88,26777627,CMCSA
2025-02-27,35.09,35.39,23252215,CMCSA
2025-02-26,35.78,35.1,31161244,CMCSA
2025-02-25,36.45,35.85,34275000,CMCSA
2025-02-24,36.39,36.3,28122000,CMCSA
2025-02-21,36.56,36.24,21415333,CMCSA
2025-02-20,36.39,36.41,25850100,CMCSA
2025-02-19,36.44,36.48,22701300,CMCSA
2025-02-18,35.26,36.35,24015300,CMCSA
2025-02-14,35.4,35.39,17933400,CMCSA
2025-02-13,35.04,35.38,20563800,CMCSA
2025-02-12,34.92,34.9,23440636,CMCSA
2025-02-11,34.08,35.23,32640500,CMCSA
2025-02-10,34.73,34.47,26992440,CMCSA
2025-02-07,34.62,34.37,24084000,CMCSA
2025-02-06,34.1,34.47,29838300,CMCSA
2025-02-05,33.55,33.94,33492022,CMCSA
2025-05-01,425.86,421.05,1244572,TMO
2025-04-30,427.65,429.0,2834577,TMO
2025-04-29,421.82,427.53,2437378,TMO
2025-04-28,429.93,421.34,2531600,TMO
2025-04-25,426.12,424.24,2698321,TMO
2025-04-24,430.0,426.66,3662437,TMO
2025-04-23,456.55,431.64,3492288,TMO
2025-04-22,429.8,434.73,3677844,TMO
2025-04-21,425.5,421.85,2314807,TMO
2025-04-17,434.54,427.5,3038277,TMO
2025-04-16,441.33,436.79,1823500,TMO
2025-04-15,447.59,441.0,2546011,TMO
2025-04-14,448.0,449.33,2370518,TMO
2025-04-11,429.99,438.15,2657426,TMO
2025-04-10,446.4,427.44,3902400,TMO
2025-04-09,414.63,453.55,4597700,TMO
2025-04-08,451.16,419.31,3929632,TMO
2025-04-07,417.77,437.87,4076300,TMO
2025-04-04,461.49,437.91,3894567,TMO
2025-04-03,481.89,470.03,2813629,TMO
2025-04-02,480.5,489.06,2068702,TMO
2025-04-01,495.56,482.97,1837638,TMO
2025-03-31,496.5,497.6,2915823,TMO
2025-03-28,512.61,500.16,1787750,TMO
2025-03-27,513.99,511.68,1250030,TMO
2025-03-26,514.35,513.67,1216128,TMO
2025-03-25,521.48,514.34,1170752,TMO
2025-03-24,520.79,519.9,1100000,TMO
2025-03-21,516.26,517.72,2192318,TMO
2025-03-20,518.5,518.64,1537100,TMO
2025-03-19,520.45,518.41,1603200,TMO
2025-03-18,518.65,521.5,1232000,TMO
2025-03-17,522.73,519.57,1670449,TMO
2025-03-14,510.0,522.05,1745600,TMO
2025-03-13,512.0,508.9,1574672,TMO
2025-03-12,516.69,512.65,1412344,TMO
2025-03-11,525.18,514.2,1864178,TMO
2025-03-10,526.28,526.8,2174159,TMO
2025-03-07,524.72,531.71,1799004,TMO
2025-03-06,523.44,527.64,1852932,TMO
2025-03-05,512.88,524.19,1685200,TMO
2025-03-04,523.02,516.57,2720158,TMO
2025-03-03,530.92,523.64,2330311,TMO
2025-02-28,528.26,528.96,2229660,TMO
2025-02-27,530.1,523.23,1539369,TMO
2025-02-26,541.73,533.29,1330562,TMO
2025-02-25,534.79,539.55,1888986,TMO
2025-02-24,531.81,535.55,1375430,TMO
2025-02-21,538.36,532.55,1613900,TMO
2025-02-20,533.78,537.83,1967915,TMO
2025-02-19,521.22,530.86,1965219,TMO
2025-02-18,531.66,523.09,2969932,TMO
2025-02-14,535.1,531.85,1517273,TMO
2025-02-13,540.0,532.64,1915400,TMO
2025-02-12,539.09,538.0,2062481,TMO
2025-02-11,550.49,545.23,2234526,TMO
2025-02-10,560.1,552.86,2972012,TMO
2025-02-07,574.78,571.47,1826948,TMO
2025-02-06,581.94,572.71,2034100,TMO
2025-02-05,589.62,582.38,1348853,TMO
2025-05-01,274.25,271.485,2167506,CRM
2025-04-30,264.8,268.71,4587292,CRM
2025-04-29,265.4,267.76,3140601,CRM
2025-04-28,268.15,265.64,4977724,CRM
2025-04-25,264.72,267.85,5651700,CRM
2025-04-24,258.2,264.7,7857600,CRM
2025-04-23,252.61,250.48,5818900,CRM
2025-04-22,238.23,243.39,7145300,CRM
2025-04-21,240.43,236.26,9240009,CRM
2025-04-17,249.77,247.26,5566857,CRM
2025-04-16,251.93,249.84,7190940,CRM
2025-04-15,254.37,254.93,5227700,CRM
2025-04-14,260.0,254.55,6038546,CRM
2025-04-11,254.27,255.0,6089003,CRM
2025-04-10,260.0,255.12,9692344,CRM
2025-04-09,240.9,265.17,12491148,CRM
2025-04-08,253.95,243.99,9340310,CRM
2025-04-07,230.0,244.21,11965200,CRM
2025-04-04,247.7,240.76,9705000,CRM
2025-04-03,260.14,255.23,8872602,CRM
2025-04-02,265.96,271.54,5396900,CRM
2025-04-01,268.86,270.2,4598200,CRM
2025-03-31,264.55,268.36,7585804,CRM
2025-03-28,276.71,269.97,4973419,CRM
2025-03-27,280.54,277.81,3757245,CRM
2025-03-26,288.34,280.99,5073391,CRM
2025-03-25,285.61,288.61,4301704,CRM
2025-03-24,283.74,285.96,6763802,CRM
2025-03-21,276.21,280.62,9804132,CRM
2025-03-20,277.06,279.03,5504720,CRM
2025-03-19,277.5,279.39,5245412,CRM
2025-03-18,280.02,278.73,5882123,CRM
2025-03-17,277.37,280.75,4484727,CRM
2025-03-14,275.0,279.4,6976916,CRM
2025-03-13,282.05,271.74,9494522,CRM
2025-03-12,281.85,284.58,7463900,CRM
2025-03-11,273.72,277.05,8313400,CRM
2025-03-10,276.97,272.9,10040220,CRM
2025-03-07,283.18,282.89,8248100,CRM
2025-03-06,288.23,286.05,10396805,CRM
2025-03-05,287.22,291.97,6612600,CRM
2025-03-04,290.0,287.34,9096300,CRM
2025-03-03,301.0,293.06,6298208,CRM
2025-02-28,295.96,297.85,10863109,CRM
2025-02-27,296.34,294.9,16691436,CRM
2025-02-26,312.66,307.33,12638500,CRM
2025-02-25,306.25,305.88,7360100,CRM
2025-02-24,311.51,308.32,6652900,CRM
2025-02-21,318.97,309.8,7353214,CRM
2025-02-20,322.24,318.43,6393100,CRM
2025-02-19,329.74,324.53,5012019,CRM
2025-02-18,328.59,328.96,5262109,CRM
2025-02-14,328.03,326.54,5879716,CRM
2025-02-13,326.2,329.85,4312100,CRM
2025-02-12,319.55,326.12,5643400,CRM
2025-02-11,324.02,324.4,5455939,CRM
2025-02-10,327.92,327.2,5981915,CRM
2025-02-07,332.0,325.83,7626100,CRM
2025-02-06,337.48,330.81,13240635,CRM
2025-02-05,345.72,347.93,4521009,CRM
2025-05-01,1122.52,1137.985,2050821,NFLX
2025-04-30,1112.65,1131.72,4244421,NFLX
2025-04-29,1103.92,1125.64,3777329,NFLX
2025-04-28,1100.0,1110.38,3831100,NFLX
2025-04-25,1097.04,1101.53,3950008,NFLX
2025-04-24,1048.0,1096.87,6381900,NFLX
2025-04-23,1047.22,1049.59,6471900,NFLX
2025-04-22,1005.3,1040.34,9368900,NFLX
2025-04-21,984.4,987.91,9775747,NFLX
2025-04-17,969.0,973.03,8893735,NFLX
2025-04-16,976.28,961.63,6066113,NFLX
2025-04-15,950.0,976.28,7712000,NFLX
2025-04-14,932.7,931.28,4035900,NFLX
2025-04-11,920.0,918.29,4073638,NFLX
2025-04-10,931.94,921.17,5129800,NFLX
2025-04-09,855.93,945.47,7498000,NFLX
2025-04-08,912.44,870.4,5625400,NFLX
2025-04-07,827.85,867.83,6656823,NFLX
2025-04-04,896.5,855.86,6798806,NFLX
2025-04-03,901.8,917.05,5864622,NFLX
2025-04-02,923.0,935.52,3256900,NFLX
2025-04-01,927.5,928.38,3520000,NFLX
2025-03-31,920.53,932.53,4634100,NFLX
2025-03-28,972.0,933.85,4422717,NFLX
2025-03-27,974.22,976.72,3047237,NFLX
2025-03-26,993.81,970.65,3534707,NFLX
2025-03-25,978.18,997.28,3782245,NFLX
2025-03-24,969.67,971.99,4677900,NFLX
2025-03-21,941.64,960.29,5905429,NFLX
2025-03-20,950.01,950.84,4466305,NFLX
2025-03-19,935.77,959.49,6662400,NFLX
2025-03-18,940.0,929.98,6009400,NFLX
2025-03-17,939.95,950.02,7543146,NFLX
2025-03-14,901.46,918.0,5200700,NFLX
2025-03-13,913.0,890.17,5001700,NFLX
2025-03-12,914.6,919.68,6865837,NFLX
2025-03-11,867.41,895.1,7398934,NFLX
2025-03-10,875.07,866.68,6995309,NFLX
2025-03-07,897.64,891.11,7737500,NFLX
2025-03-06,972.99,906.36,7852600,NFLX
2025-03-05,973.62,990.92,3807935,NFLX
2025-03-04,971.61,972.58,4392814,NFLX
2025-03-03,983.0,973.7,3907447,NFLX
2025-02-28,969.56,980.56,4717409,NFLX
2025-02-27,995.0,963.07,3766600,NFLX
2025-02-26,977.6,990.06,3397205,NFLX
2025-02-25,989.4,977.24,4738304,NFLX
2025-02-24,1008.0,988.47,4426365,NFLX
2025-02-21,1029.42,1003.15,3738710,NFLX
2025-02-20,1042.0,1024.54,3111831,NFLX
2025-02-19,1035.18,1043.33,2600048,NFLX
2025-02-18,1060.0,1035.85,4229339,NFLX
2025-02-14,1044.95,1058.6,3145430,NFLX
2025-02-13,1026.63,1043.69,3476100,NFLX
2025-02-12,1005.49,1027.31,3389000,NFLX
2025-02-11,1020.79,1008.08,3331800,NFLX
2025-02-10,1023.05,1027.6,3296600,NFLX
2025-02-07,1017.0,1013.93,3212900,NFLX
2025-02-06,1007.87,1015.68,3134300,NFLX
2025-02-05,987.73,1011.11,3997733,NFLX
2025-05-01,20.215,20.185,44351620,INTC
2025-04-30,19.71,20.1,64371686,INTC
2025-04-29,20.31,20.34,70031900,INTC
2025-04-28,20.12,20.51,96624416,INTC
2025-04-25,19.73,20.05,147711200,INTC
2025-04-24,21.04,21.49,117086220,INTC
2025-04-23,20.72,20.59,97188101,INTC
2025-04-22,19.06,19.51,83365634,INTC
2025-04-21,18.93,18.84,72409946,INTC
